Area	Price
1426	6761110
1759	4144004
1160	2932708
1594	4359969
1430	4661710
1395	5309834
1344	5006169
1938	5279480
421	1067135
766	2341829
1538	5936514
630	2128473
1782	7157737
387	1366713
1696	4770519
1423	3142332
1171	4585138
1987	9735380
430	1505276
1985	7901482
1632	5091978
1069	4042519
643	2107173
1815	4846155
1737	4525925
1105	5411957
685	2302663
1515	4925036
1255	3263150
576	1554815
1484	4423789
759	2632898
1637	4598851
321	1307988
552	1478484
1047	5190662
1156	5732759
1884	8156285
774	1838599
1382	5175805
810	2599643
1799	8715645
999	3415565
1275	4104521
489	1534146
1257	5308678
986	3771024
1257	3777903
862	2242863
1890	6195544
1567	7908989
1131	4971294
1828	8451929
1454	6604567
1808	8047827
946	2554222
320	1340734
1140	3893264
466	1905299
1597	3891009
687	2888623
900	3458328
615	2861852
313	1254071
541	2705563
1076	5329776
1669	7589503
864	3207312
1197	5938533
1663	5129490
391	1441248
1690	4388308
1255	6263882
1778	4334921
1751	6712091
808	3645188
1075	2738487
334	1025442
505	2306949
1404	4161676
1885	7093065
1711	6855708
1325	6424354
1321	5940145
1713	6268272
865	2690464
1429	6832821
1800	6595035
1002	3390511
701	2588749
1029	3400983
1879	5950653
461	1204758
501	2360999
1295	2727943
569	2239920
1115	5255277
1594	4482207
755	3268933
